auctionID,auctionProduct,serviceType,deliveryStart,deliveryEnd,clearedVolume,clearingPrice
136,DML,Response,2024-02-25T23:00:00,2024-02-26T03:00:00,150.0,1.84
136,DML,Response,2024-02-26T03:00:00,2024-02-26T07:00:00,150.0,1.47
136,DML,Response,2024-02-26T07:00:00,2024-02-26T11:00:00,150.0,2.4
136,DML,Response,2024-02-26T11:00:00,2024-02-26T15:00:00,150.0,2.7
136,DML,Response,2024-02-26T15:00:00,2024-02-26T19:00:00,150.0,4.66
136,DML,Response,2024-02-26T19:00:00,2024-02-26T23:00:00,149.0,3.18
136,DCH,Response,2024-02-25T23:00:00,2024-02-26T03:00:00,1250.0,1.3
136,DCH,Response,2024-02-26T03:00:00,2024-02-26T07:00:00,1250.0,2.2
136,DCH,Response,2024-02-26T07:00:00,2024-02-26T11:00:00,1116.0,1.17
136,DCH,Response,2024-02-26T11:00:00,2024-02-26T15:00:00,1030.0,1.32
136,DCH,Response,2024-02-26T15:00:00,2024-02-26T19:00:00,1012.0,1.21
136,DCH,Response,2024-02-26T19:00:00,2024-02-26T23:00:00,1031.0,1.22
136,DRL,Response,2024-02-25T23:00:00,2024-02-26T03:00:00,251.0,5.86
136,DRL,Response,2024-02-26T03:00:00,2024-02-26T07:00:00,266.0,5.65
136,DRL,Response,2024-02-26T07:00:00,2024-02-26T11:00:00,284.0,5.11
136,DRL,Response,2024-02-26T11:00:00,2024-02-26T15:00:00,314.0,5.5
136,DRL,Response,2024-02-26T15:00:00,2024-02-26T19:00:00,263.0,8.0
136,DRL,Response,2024-02-26T19:00:00,2024-02-26T23:00:00,265.0,7.0
136,DCL,Response,2024-02-25T23:00:00,2024-02-26T03:00:00,969.0,0.45
136,DCL,Response,2024-02-26T03:00:00,2024-02-26T07:00:00,1042.0,1.0
136,DCL,Response,2024-02-26T07:00:00,2024-02-26T11:00:00,1007.0,1.25
136,DCL,Response,2024-02-26T11:00:00,2024-02-26T15:00:00,996.0,1.1
136,DCL,Response,2024-02-26T15:00:00,2024-02-26T19:00:00,994.0,3.5
136,DCL,Response,2024-02-26T19:00:00,2024-02-26T23:00:00,931.0,1.58
136,DMH,Response,2024-02-25T23:00:00,2024-02-26T03:00:00,150.0,0.16
136,DMH,Response,2024-02-26T03:00:00,2024-02-26T07:00:00,150.0,0.99
136,DMH,Response,2024-02-26T07:00:00,2024-02-26T11:00:00,170.0,-0.24
136,DMH,Response,2024-02-26T11:00:00,2024-02-26T15:00:00,170.0,-0.24
136,DMH,Response,2024-02-26T15:00:00,2024-02-26T19:00:00,150.0,0.5
136,DMH,Response,2024-02-26T19:00:00,2024-02-26T23:00:00,169.0,-0.02
137,DRH,Response,2024-02-26T23:00:00,2024-02-27T03:00:00,350.0,-5.02
137,DRH,Response,2024-02-27T03:00:00,2024-02-27T07:00:00,350.0,-4.21
137,DRH,Response,2024-02-27T07:00:00,2024-02-27T11:00:00,350.0,-5.72
137,DRH,Response,2024-02-27T11:00:00,2024-02-27T15:00:00,350.0,-5.56
137,DRH,Response,2024-02-27T15:00:00,2024-02-27T19:00:00,350.0,-5.71
137,DRH,Response,2024-02-27T19:00:00,2024-02-27T23:00:00,350.0,-5.51
137,DML,Response,2024-02-26T23:00:00,2024-02-27T03:00:00,150.0,2.1
137,DML,Response,2024-02-27T03:00:00,2024-02-27T07:00:00,150.0,2.78
137,DML,Response,2024-02-27T07:00:00,2024-02-27T11:00:00,150.0,2.71
137,DML,Response,2024-02-27T11:00:00,2024-02-27T15:00:00,150.0,2.26
137,DML,Response,2024-02-27T15:00:00,2024-02-27T19:00:00,150.0,3.57
137,DML,Response,2024-02-27T19:00:00,2024-02-27T23:00:00,150.0,2.3
137,DCH,Response,2024-02-26T23:00:00,2024-02-27T03:00:00,1189.0,1.23
137,DCH,Response,2024-02-27T03:00:00,2024-02-27T07:00:00,1250.0,2.19
137,DCH,Response,2024-02-27T07:00:00,2024-02-27T11:00:00,1070.0,1.0
137,DCH,Response,2024-02-27T11:00:00,2024-02-27T15:00:00,994.0,1.17
137,DCH,Response,2024-02-27T15:00:00,2024-02-27T19:00:00,992.0,0.5
137,DCH,Response,2024-02-27T19:00:00,2024-02-27T23:00:00,1088.0,1.0
137,DRL,Response,2024-02-26T23:00:00,2024-02-27T03:00:00,285.0,5.0
137,DRL,Response,2024-02-27T03:00:00,2024-02-27T07:00:00,330.0,5.0
137,DRL,Response,2024-02-27T07:00:00,2024-02-27T11:00:00,281.0,6.03
137,DRL,Response,2024-02-27T11:00:00,2024-02-27T15:00:00,313.0,5.1
137,DRL,Response,2024-02-27T15:00:00,2024-02-27T19:00:00,330.0,6.94
137,DRL,Response,2024-02-27T19:00:00,2024-02-27T23:00:00,266.0,7.29
137,DCL,Response,2024-02-26T23:00:00,2024-02-27T03:00:00,967.0,0.4
137,DCL,Response,2024-02-27T03:00:00,2024-02-27T07:00:00,1057.0,1.0
137,DCL,Response,2024-02-27T07:00:00,2024-02-27T11:00:00,976.0,1.45
137,DCL,Response,2024-02-27T11:00:00,2024-02-27T15:00:00,849.0,0.6
137,DCL,Response,2024-02-27T15:00:00,2024-02-27T19:00:00,848.0,2.12
137,DCL,Response,2024-02-27T19:00:00,2024-02-27T23:00:00,983.0,1.33
137,DMH,Response,2024-02-26T23:00:00,2024-02-27T03:00:00,170.0,-0.1
137,DMH,Response,2024-02-27T03:00:00,2024-02-27T07:00:00,150.0,0.38
137,DMH,Response,2024-02-27T07:00:00,2024-02-27T11:00:00,170.0,-0.29
137,DMH,Response,2024-02-27T11:00:00,2024-02-27T15:00:00,170.0,-0.26
137,DMH,Response,2024-02-27T15:00:00,2024-02-27T19:00:00,170.0,-1.04
137,DMH,Response,2024-02-27T19:00:00,2024-02-27T23:00:00,170.0,-0.21
138,DRH,Response,2024-02-27T23:00:00,2024-02-28T03:00:00,350.0,-5.54
138,DRH,Response,2024-02-28T03:00:00,2024-02-28T07:00:00,350.0,-5.57
138,DRH,Response,2024-02-28T07:00:00,2024-02-28T11:00:00,350.0,-5.79
138,DRH,Response,2024-02-28T11:00:00,2024-02-28T15:00:00,350.0,-5.48
138,DRH,Response,2024-02-28T15:00:00,2024-02-28T19:00:00,350.0,-5.74
138,DRH,Response,2024-02-28T19:00:00,2024-02-28T23:00:00,350.0,-4.61
138,DML,Response,2024-02-27T23:00:00,2024-02-28T03:00:00,150.0,1.51
138,DML,Response,2024-02-28T03:00:00,2024-02-28T07:00:00,150.0,2.32
138,DML,Response,2024-02-28T07:00:00,2024-02-28T11:00:00,150.0,3.57
138,DML,Response,2024-02-28T11:00:00,2024-02-28T15:00:00,150.0,2.03
138,DML,Response,2024-02-28T15:00:00,2024-02-28T19:00:00,150.0,2.72
138,DML,Response,2024-02-28T19:00:00,2024-02-28T23:00:00,150.0,2.88
138,DCH,Response,2024-02-27T23:00:00,2024-02-28T03:00:00,1273.0,1.19
138,DCH,Response,2024-02-28T03:00:00,2024-02-28T07:00:00,1276.0,1.3
138,DCH,Response,2024-02-28T07:00:00,2024-02-28T11:00:00,1135.0,1.73
138,DCH,Response,2024-02-28T11:00:00,2024-02-28T15:00:00,1103.0,1.22
138,DCH,Response,2024-02-28T15:00:00,2024-02-28T19:00:00,1109.0,1.5
138,DCH,Response,2024-02-28T19:00:00,2024-02-28T23:00:00,1349.0,1.99
138,DRL,Response,2024-02-27T23:00:00,2024-02-28T03:00:00,290.0,6.34
138,DRL,Response,2024-02-28T03:00:00,2024-02-28T07:00:00,330.0,5.0
138,DRL,Response,2024-02-28T07:00:00,2024-02-28T11:00:00,330.0,5.98
138,DRL,Response,2024-02-28T11:00:00,2024-02-28T15:00:00,330.0,6.08
138,DRL,Response,2024-02-28T15:00:00,2024-02-28T19:00:00,330.0,5.98
138,DRL,Response,2024-02-28T19:00:00,2024-02-28T23:00:00,330.0,5.98
138,DCL,Response,2024-02-27T23:00:00,2024-02-28T03:00:00,1052.0,0.65
138,DCL,Response,2024-02-28T03:00:00,2024-02-28T07:00:00,1127.0,0.9
138,DCL,Response,2024-02-28T07:00:00,2024-02-28T11:00:00,1008.0,2.3
138,DCL,Response,2024-02-28T11:00:00,2024-02-28T15:00:00,1086.0,1.36
138,DCL,Response,2024-02-28T15:00:00,2024-02-28T19:00:00,922.0,1.5
138,DCL,Response,2024-02-28T19:00:00,2024-02-28T23:00:00,1040.0,1.25
138,DMH,Response,2024-02-27T23:00:00,2024-02-28T03:00:00,170.0,-0.26
138,DMH,Response,2024-02-28T03:00:00,2024-02-28T07:00:00,170.0,-0.25
138,DMH,Response,2024-02-28T07:00:00,2024-02-28T11:00:00,150.0,0.56
138,DMH,Response,2024-02-28T11:00:00,2024-02-28T15:00:00,170.0,0.22
138,DMH,Response,2024-02-28T15:00:00,2024-02-28T19:00:00,168.0,-0.3
138,DMH,Response,2024-02-28T19:00:00,2024-02-28T23:00:00,150.0,0.25
139,DRH,Response,2024-02-28T23:00:00,2024-02-29T03:00:00,350.0,-5.83
139,DRH,Response,2024-02-29T03:00:00,2024-02-29T07:00:00,330.0,1.2
139,DRH,Response,2024-02-29T07:00:00,2024-02-29T11:00:00,350.0,-3.33
139,DRH,Response,2024-02-29T11:00:00,2024-02-29T15:00:00,350.0,-5.05
139,DRH,Response,2024-02-29T15:00:00,2024-02-29T19:00:00,350.0,-6.17
139,DRH,Response,2024-02-29T19:00:00,2024-02-29T23:00:00,350.0,-10.62
139,DML,Response,2024-02-28T23:00:00,2024-02-29T03:00:00,150.0,2.08
139,DML,Response,2024-02-29T03:00:00,2024-02-29T07:00:00,150.0,1.27
139,DML,Response,2024-02-29T07:00:00,2024-02-29T11:00:00,150.0,2.24
139,DML,Response,2024-02-29T11:00:00,2024-02-29T15:00:00,150.0,2.59
139,DML,Response,2024-02-29T15:00:00,2024-02-29T19:00:00,150.0,3.25
139,DML,Response,2024-02-29T19:00:00,2024-02-29T23:00:00,150.0,3.27
139,DCH,Response,2024-02-28T23:00:00,2024-02-29T03:00:00,1362.0,2.05
139,DCH,Response,2024-02-29T03:00:00,2024-02-29T07:00:00,1343.0,4.9
139,DCH,Response,2024-02-29T07:00:00,2024-02-29T11:00:00,1368.0,2.41
139,DCH,Response,2024-02-29T11:00:00,2024-02-29T15:00:00,1086.0,1.21
139,DCH,Response,2024-02-29T15:00:00,2024-02-29T19:00:00,1087.0,1.06
139,DCH,Response,2024-02-29T19:00:00,2024-02-29T23:00:00,1123.0,0.57
139,DRL,Response,2024-02-28T23:00:00,2024-02-29T03:00:00,285.0,5.53
139,DRL,Response,2024-02-29T03:00:00,2024-02-29T07:00:00,307.0,6.36
139,DRL,Response,2024-02-29T07:00:00,2024-02-29T11:00:00,330.0,6.38
139,DRL,Response,2024-02-29T11:00:00,2024-02-29T15:00:00,329.0,6.18
139,DRL,Response,2024-02-29T15:00:00,2024-02-29T19:00:00,330.0,7.06
139,DRL,Response,2024-02-29T19:00:00,2024-02-29T23:00:00,330.0,6.8
139,DCL,Response,2024-02-28T23:00:00,2024-02-29T03:00:00,1106.0,0.5
139,DCL,Response,2024-02-29T03:00:00,2024-02-29T07:00:00,1083.0,0.55
139,DCL,Response,2024-02-29T07:00:00,2024-02-29T11:00:00,1068.0,0.75
139,DCL,Response,2024-02-29T11:00:00,2024-02-29T15:00:00,924.0,0.6
139,DCL,Response,2024-02-29T15:00:00,2024-02-29T19:00:00,907.0,1.79
139,DCL,Response,2024-02-29T19:00:00,2024-02-29T23:00:00,1020.0,1.93
139,DMH,Response,2024-02-28T23:00:00,2024-02-29T03:00:00,150.0,1.79
139,DMH,Response,2024-02-29T03:00:00,2024-02-29T07:00:00,150.0,5.36
139,DMH,Response,2024-02-29T07:00:00,2024-02-29T11:00:00,150.0,0.5
139,DMH,Response,2024-02-29T11:00:00,2024-02-29T15:00:00,153.0,-0.59
139,DMH,Response,2024-02-29T15:00:00,2024-02-29T19:00:00,170.0,-1.03
139,DMH,Response,2024-02-29T19:00:00,2024-02-29T23:00:00,170.0,-0.9
140,DRH,Response,2024-02-29T23:00:00,2024-03-01T03:00:00,350.0,-10.34
140,DRH,Response,2024-03-01T03:00:00,2024-03-01T07:00:00,350.0,-8.45
140,DRH,Response,2024-03-01T07:00:00,2024-03-01T11:00:00,350.0,-10.87
140,DRH,Response,2024-03-01T11:00:00,2024-03-01T15:00:00,350.0,-10.28
140,DRH,Response,2024-03-01T15:00:00,2024-03-01T19:00:00,350.0,-11.24
140,DRH,Response,2024-03-01T19:00:00,2024-03-01T23:00:00,350.0,-9.99
140,DML,Response,2024-02-29T23:00:00,2024-03-01T03:00:00,150.0,1.51
140,DML,Response,2024-03-01T03:00:00,2024-03-01T07:00:00,150.0,1.76
140,DML,Response,2024-03-01T07:00:00,2024-03-01T11:00:00,150.0,2.96
140,DML,Response,2024-03-01T11:00:00,2024-03-01T15:00:00,149.0,2.5
140,DML,Response,2024-03-01T15:00:00,2024-03-01T19:00:00,150.0,2.74
140,DML,Response,2024-03-01T19:00:00,2024-03-01T23:00:00,150.0,3.14
140,DCH,Response,2024-02-29T23:00:00,2024-03-01T03:00:00,1249.0,1.26
140,DCH,Response,2024-03-01T03:00:00,2024-03-01T07:00:00,1276.0,2.5
140,DCH,Response,2024-03-01T07:00:00,2024-03-01T11:00:00,1163.0,1.0
140,DCH,Response,2024-03-01T11:00:00,2024-03-01T15:00:00,1109.0,1.35
140,DCH,Response,2024-03-01T15:00:00,2024-03-01T19:00:00,1109.0,0.9
140,DCH,Response,2024-03-01T19:00:00,2024-03-01T23:00:00,1158.0,1.56
140,DRL,Response,2024-02-29T23:00:00,2024-03-01T03:00:00,279.0,7.5
140,DRL,Response,2024-03-01T03:00:00,2024-03-01T07:00:00,326.0,7.5
140,DRL,Response,2024-03-01T07:00:00,2024-03-01T11:00:00,330.0,6.4
140,DRL,Response,2024-03-01T11:00:00,2024-03-01T15:00:00,329.0,6.4
140,DRL,Response,2024-03-01T15:00:00,2024-03-01T19:00:00,330.0,6.59
140,DRL,Response,2024-03-01T19:00:00,2024-03-01T23:00:00,330.0,6.8
140,DCL,Response,2024-02-29T23:00:00,2024-03-01T03:00:00,1096.0,0.5
140,DCL,Response,2024-03-01T03:00:00,2024-03-01T07:00:00,1102.0,0.5
140,DCL,Response,2024-03-01T07:00:00,2024-03-01T11:00:00,1068.0,1.51
140,DCL,Response,2024-03-01T11:00:00,2024-03-01T15:00:00,1110.0,1.25
140,DCL,Response,2024-03-01T15:00:00,2024-03-01T19:00:00,969.0,2.46
140,DCL,Response,2024-03-01T19:00:00,2024-03-01T23:00:00,1049.0,1.52
140,DMH,Response,2024-02-29T23:00:00,2024-03-01T03:00:00,158.0,0.49
140,DMH,Response,2024-03-01T03:00:00,2024-03-01T07:00:00,150.0,1.29
140,DMH,Response,2024-03-01T07:00:00,2024-03-01T11:00:00,150.0,0.04
140,DMH,Response,2024-03-01T11:00:00,2024-03-01T15:00:00,149.0,0.18
140,DMH,Response,2024-03-01T15:00:00,2024-03-01T19:00:00,150.0,0.72
140,DMH,Response,2024-03-01T19:00:00,2024-03-01T23:00:00,155.0,-0.93
141,DRH,Response,2024-03-01T23:00:00,2024-03-02T03:00:00,330.0,-2.45
141,DRH,Response,2024-03-02T03:00:00,2024-03-02T07:00:00,287.0,-1.33
141,DRH,Response,2024-03-02T07:00:00,2024-03-02T11:00:00,330.0,-2.52
141,DRH,Response,2024-03-02T11:00:00,2024-03-02T15:00:00,344.0,-2.06
141,DRH,Response,2024-03-02T15:00:00,2024-03-02T19:00:00,330.0,-2.88
141,DRH,Response,2024-03-02T19:00:00,2024-03-02T23:00:00,350.0,-3.6
141,DML,Response,2024-03-01T23:00:00,2024-03-02T03:00:00,149.0,2.73
141,DML,Response,2024-03-02T03:00:00,2024-03-02T07:00:00,150.0,1.56
141,DML,Response,2024-03-02T07:00:00,2024-03-02T11:00:00,149.0,2.27
141,DML,Response,2024-03-02T11:00:00,2024-03-02T15:00:00,150.0,2.47
141,DML,Response,2024-03-02T15:00:00,2024-03-02T19:00:00,149.0,3.24
141,DML,Response,2024-03-02T19:00:00,2024-03-02T23:00:00,150.0,2.72
141,DCH,Response,2024-03-01T23:00:00,2024-03-02T03:00:00,1288.0,3.0
141,DCH,Response,2024-03-02T03:00:00,2024-03-02T07:00:00,1343.0,6.37
141,DCH,Response,2024-03-02T07:00:00,2024-03-02T11:00:00,1269.0,2.13
141,DCH,Response,2024-03-02T11:00:00,2024-03-02T15:00:00,1145.0,2.08
141,DCH,Response,2024-03-02T15:00:00,2024-03-02T19:00:00,1144.0,1.31
141,DCH,Response,2024-03-02T19:00:00,2024-03-02T23:00:00,1122.0,1.1
141,DRL,Response,2024-03-01T23:00:00,2024-03-02T03:00:00,271.0,7.45
141,DRL,Response,2024-03-02T03:00:00,2024-03-02T07:00:00,292.0,3.5
141,DRL,Response,2024-03-02T07:00:00,2024-03-02T11:00:00,268.0,7.52
141,DRL,Response,2024-03-02T11:00:00,2024-03-02T15:00:00,304.0,5.1
141,DRL,Response,2024-03-02T15:00:00,2024-03-02T19:00:00,266.0,7.88
141,DRL,Response,2024-03-02T19:00:00,2024-03-02T23:00:00,253.0,6.8
141,DCL,Response,2024-03-01T23:00:00,2024-03-02T03:00:00,1066.0,0.0
141,DCL,Response,2024-03-02T03:00:00,2024-03-02T07:00:00,1139.0,0.0
141,DCL,Response,2024-03-02T07:00:00,2024-03-02T11:00:00,1059.0,4.81
141,DCL,Response,2024-03-02T11:00:00,2024-03-02T15:00:00,1121.0,0.5
141,DCL,Response,2024-03-02T15:00:00,2024-03-02T19:00:00,1056.0,2.5
141,DCL,Response,2024-03-02T19:00:00,2024-03-02T23:00:00,981.0,0.9
141,DMH,Response,2024-03-01T23:00:00,2024-03-02T03:00:00,149.0,1.01
141,DMH,Response,2024-03-02T03:00:00,2024-03-02T07:00:00,150.0,7.68
141,DMH,Response,2024-03-02T07:00:00,2024-03-02T11:00:00,149.0,1.0
141,DMH,Response,2024-03-02T11:00:00,2024-03-02T15:00:00,150.0,0.16
141,DMH,Response,2024-03-02T15:00:00,2024-03-02T19:00:00,149.0,0.14
141,DMH,Response,2024-03-02T19:00:00,2024-03-02T23:00:00,170.0,0.15
142,DRH,Response,2024-03-02T23:00:00,2024-03-03T03:00:00,350.0,-5.76
142,DRH,Response,2024-03-03T03:00:00,2024-03-03T07:00:00,350.0,-5.46
142,DRH,Response,2024-03-03T07:00:00,2024-03-03T11:00:00,350.0,-4.89
142,DRH,Response,2024-03-03T11:00:00,2024-03-03T15:00:00,350.0,-5.12
142,DRH,Response,2024-03-03T15:00:00,2024-03-03T19:00:00,350.0,-5.52
142,DRH,Response,2024-03-03T19:00:00,2024-03-03T23:00:00,350.0,-6.19
142,DML,Response,2024-03-02T23:00:00,2024-03-03T03:00:00,150.0,2.62
142,DML,Response,2024-03-03T03:00:00,2024-03-03T07:00:00,150.0,1.72
142,DML,Response,2024-03-03T07:00:00,2024-03-03T11:00:00,150.0,2.78
142,DML,Response,2024-03-03T11:00:00,2024-03-03T15:00:00,150.0,2.86
142,DML,Response,2024-03-03T15:00:00,2024-03-03T19:00:00,150.0,4.29
142,DML,Response,2024-03-03T19:00:00,2024-03-03T23:00:00,150.0,3.53
142,DCH,Response,2024-03-02T23:00:00,2024-03-03T03:00:00,1240.0,1.19
142,DCH,Response,2024-03-03T03:00:00,2024-03-03T07:00:00,1247.0,1.38
142,DCH,Response,2024-03-03T07:00:00,2024-03-03T11:00:00,1234.0,1.94
142,DCH,Response,2024-03-03T11:00:00,2024-03-03T15:00:00,1150.0,1.34
142,DCH,Response,2024-03-03T15:00:00,2024-03-03T19:00:00,1127.0,1.53
142,DCH,Response,2024-03-03T19:00:00,2024-03-03T23:00:00,1118.0,1.0
142,DRL,Response,2024-03-02T23:00:00,2024-03-03T03:00:00,265.0,6.03
142,DRL,Response,2024-03-03T03:00:00,2024-03-03T07:00:00,293.0,4.5
142,DRL,Response,2024-03-03T07:00:00,2024-03-03T11:00:00,271.0,6.77
142,DRL,Response,2024-03-03T11:00:00,2024-03-03T15:00:00,294.0,4.19
142,DRL,Response,2024-03-03T15:00:00,2024-03-03T19:00:00,272.0,6.48
142,DRL,Response,2024-03-03T19:00:00,2024-03-03T23:00:00,266.0,7.0
142,DCL,Response,2024-03-02T23:00:00,2024-03-03T03:00:00,1053.0,0.4
142,DCL,Response,2024-03-03T03:00:00,2024-03-03T07:00:00,1160.0,0.84
142,DCL,Response,2024-03-03T07:00:00,2024-03-03T11:00:00,1069.0,0.81
142,DCL,Response,2024-03-03T11:00:00,2024-03-03T15:00:00,1128.0,0.91
142,DCL,Response,2024-03-03T15:00:00,2024-03-03T19:00:00,1000.0,2.25
142,DCL,Response,2024-03-03T19:00:00,2024-03-03T23:00:00,995.0,0.9
142,DMH,Response,2024-03-02T23:00:00,2024-03-03T03:00:00,150.0,0.01
142,DMH,Response,2024-03-03T03:00:00,2024-03-03T07:00:00,150.0,0.28
142,DMH,Response,2024-03-03T07:00:00,2024-03-03T11:00:00,150.0,0.87
142,DMH,Response,2024-03-03T11:00:00,2024-03-03T15:00:00,150.0,0.31
142,DMH,Response,2024-03-03T15:00:00,2024-03-03T19:00:00,150.0,0.35
142,DMH,Response,2024-03-03T19:00:00,2024-03-03T23:00:00,157.0,-1.53
143,DRH,Response,2024-03-03T23:00:00,2024-03-04T03:00:00,350.0,-5.71
143,DRH,Response,2024-03-04T03:00:00,2024-03-04T07:00:00,350.0,-4.78
143,DRH,Response,2024-03-04T07:00:00,2024-03-04T11:00:00,350.0,-6.16
143,DRH,Response,2024-03-04T11:00:00,2024-03-04T15:00:00,350.0,-6.03
143,DRH,Response,2024-03-04T15:00:00,2024-03-04T19:00:00,350.0,-6.42
143,DRH,Response,2024-03-04T19:00:00,2024-03-04T23:00:00,350.0,-5.15
143,DML,Response,2024-03-03T23:00:00,2024-03-04T03:00:00,150.0,2.12
143,DML,Response,2024-03-04T03:00:00,2024-03-04T07:00:00,150.0,3.11
143,DML,Response,2024-03-04T07:00:00,2024-03-04T11:00:00,150.0,3.22
143,DML,Response,2024-03-04T11:00:00,2024-03-04T15:00:00,150.0,3.05
143,DML,Response,2024-03-04T15:00:00,2024-03-04T19:00:00,150.0,3.59
143,DML,Response,2024-03-04T19:00:00,2024-03-04T23:00:00,150.0,3.02
143,DCH,Response,2024-03-03T23:00:00,2024-03-04T03:00:00,1203.0,1.33
143,DCH,Response,2024-03-04T03:00:00,2024-03-04T07:00:00,1217.0,1.91
143,DCH,Response,2024-03-04T07:00:00,2024-03-04T11:00:00,1120.0,1.49
143,DCH,Response,2024-03-04T11:00:00,2024-03-04T15:00:00,1092.0,1.16
143,DCH,Response,2024-03-04T15:00:00,2024-03-04T19:00:00,1094.0,0.65
143,DCH,Response,2024-03-04T19:00:00,2024-03-04T23:00:00,1183.0,1.17
143,DRL,Response,2024-03-03T23:00:00,2024-03-04T03:00:00,265.0,6.4
143,DRL,Response,2024-03-04T03:00:00,2024-03-04T07:00:00,292.0,4.5
143,DRL,Response,2024-03-04T07:00:00,2024-03-04T11:00:00,329.0,7.66
143,DRL,Response,2024-03-04T11:00:00,2024-03-04T15:00:00,330.0,5.0
143,DRL,Response,2024-03-04T15:00:00,2024-03-04T19:00:00,266.0,7.62
143,DRL,Response,2024-03-04T19:00:00,2024-03-04T23:00:00,274.0,4.19
143,DCL,Response,2024-03-03T23:00:00,2024-03-04T03:00:00,1052.0,0.67
143,DCL,Response,2024-03-04T03:00:00,2024-03-04T07:00:00,1155.0,0.9
143,DCL,Response,2024-03-04T07:00:00,2024-03-04T11:00:00,976.0,1.53
143,DCL,Response,2024-03-04T11:00:00,2024-03-04T15:00:00,1042.0,0.59
143,DCL,Response,2024-03-04T15:00:00,2024-03-04T19:00:00,959.0,1.9
143,DCL,Response,2024-03-04T19:00:00,2024-03-04T23:00:00,1036.0,1.15
143,DMH,Response,2024-03-03T23:00:00,2024-03-04T03:00:00,150.0,-0.12
143,DMH,Response,2024-03-04T03:00:00,2024-03-04T07:00:00,150.0,0.82
143,DMH,Response,2024-03-04T07:00:00,2024-03-04T11:00:00,150.0,0.48
143,DMH,Response,2024-03-04T11:00:00,2024-03-04T15:00:00,170.0,-0.1
143,DMH,Response,2024-03-04T15:00:00,2024-03-04T19:00:00,170.0,-0.21
143,DMH,Response,2024-03-04T19:00:00,2024-03-04T23:00:00,150.0,0.08
144,DRH,Response,2024-03-04T23:00:00,2024-03-05T03:00:00,350.0,-3.52
144,DRH,Response,2024-03-05T03:00:00,2024-03-05T07:00:00,350.0,-4.06
144,DRH,Response,2024-03-05T07:00:00,2024-03-05T11:00:00,350.0,-5.08
144,DRH,Response,2024-03-05T11:00:00,2024-03-05T15:00:00,350.0,-4.53
144,DRH,Response,2024-03-05T15:00:00,2024-03-05T19:00:00,350.0,-4.4
144,DRH,Response,2024-03-05T19:00:00,2024-03-05T23:00:00,350.0,-5.78
144,DML,Response,2024-03-04T23:00:00,2024-03-05T03:00:00,150.0,1.65
144,DML,Response,2024-03-05T03:00:00,2024-03-05T07:00:00,150.0,2.94
144,DML,Response,2024-03-05T07:00:00,2024-03-05T11:00:00,150.0,2.49
144,DML,Response,2024-03-05T11:00:00,2024-03-05T15:00:00,150.0,2.47
144,DML,Response,2024-03-05T15:00:00,2024-03-05T19:00:00,150.0,5.41
144,DML,Response,2024-03-05T19:00:00,2024-03-05T23:00:00,150.0,3.16
144,DCH,Response,2024-03-04T23:00:00,2024-03-05T03:00:00,1362.0,3.0
144,DCH,Response,2024-03-05T03:00:00,2024-03-05T07:00:00,1343.0,1.49
144,DCH,Response,2024-03-05T07:00:00,2024-03-05T11:00:00,1181.0,1.6
144,DCH,Response,2024-03-05T11:00:00,2024-03-05T15:00:00,1129.0,1.56
144,DCH,Response,2024-03-05T15:00:00,2024-03-05T19:00:00,1125.0,1.5
144,DCH,Response,2024-03-05T19:00:00,2024-03-05T23:00:00,1108.0,1.49
144,DRL,Response,2024-03-04T23:00:00,2024-03-05T03:00:00,288.0,6.41
144,DRL,Response,2024-03-05T03:00:00,2024-03-05T07:00:00,330.0,4.5
144,DRL,Response,2024-03-05T07:00:00,2024-03-05T11:00:00,330.0,6.82
144,DRL,Response,2024-03-05T11:00:00,2024-03-05T15:00:00,305.0,5.0
144,DRL,Response,2024-03-05T15:00:00,2024-03-05T19:00:00,322.0,6.46
144,DRL,Response,2024-03-05T19:00:00,2024-03-05T23:00:00,328.0,6.17
144,DCL,Response,2024-03-04T23:00:00,2024-03-05T03:00:00,1053.0,0.4
144,DCL,Response,2024-03-05T03:00:00,2024-03-05T07:00:00,1070.0,0.46
144,DCL,Response,2024-03-05T07:00:00,2024-03-05T11:00:00,1046.0,1.35
144,DCL,Response,2024-03-05T11:00:00,2024-03-05T15:00:00,1000.0,0.5
144,DCL,Response,2024-03-05T15:00:00,2024-03-05T19:00:00,968.0,3.0
144,DCL,Response,2024-03-05T19:00:00,2024-03-05T23:00:00,950.0,1.0
144,DMH,Response,2024-03-04T23:00:00,2024-03-05T03:00:00,150.0,1.17
144,DMH,Response,2024-03-05T03:00:00,2024-03-05T07:00:00,150.0,0.41
144,DMH,Response,2024-03-05T07:00:00,2024-03-05T11:00:00,150.0,0.0
144,DMH,Response,2024-03-05T11:00:00,2024-03-05T15:00:00,150.0,0.65
144,DMH,Response,2024-03-05T15:00:00,2024-03-05T19:00:00,150.0,0.42
144,DMH,Response,2024-03-05T19:00:00,2024-03-05T23:00:00,150.0,0.17
145,DRH,Response,2024-03-05T23:00:00,2024-03-06T03:00:00,350.0,-6.01
145,DRH,Response,2024-03-06T03:00:00,2024-03-06T07:00:00,350.0,-5.59
145,DRH,Response,2024-03-06T07:00:00,2024-03-06T11:00:00,350.0,-6.3
145,DRH,Response,2024-03-06T11:00:00,2024-03-06T15:00:00,350.0,-5.53
